,date,time,id,followers,tweet,sentiment
479,20210424,06:18:19,1385840507348082690,56,"RT @youssef48208636: Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz $f…",1
480,20210424,06:18:15,1385840493028724737,56,"RT @youssef48208636: Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz $f…",1
481,20210424,06:16:41,1385840097833127936,46868,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $GLM
2: $JST
3: $ADA
4: $QKC
5: $CTSI

Binance… https://t.co/KMUaomnHJw",1
482,20210424,06:15:01,1385839678637576193,4,"💣 Just like that, we have dropped our ""Channel Intro"" video 📺 with the 1st video dropping tomorrow!! 📅

Make sure t… https://t.co/Md94sMvRAS",1
483,20210424,06:12:45,1385839108828827649,157,"Top DeFi performers in the last 24 hours!

$comp &lt;- 25.44% 
$mkr &lt;- 16.24%
$ampl &lt;- 14.81%

Current DeFi Market Dom… https://t.co/dgMUznL32I",1
484,20210424,06:12:33,1385839058518089728,8030,Top volume gainers of the past hour (Top 100 market cap) $ARRR $BAT $COMP $BTT $AR https://t.co/MkG96oRGn1,1
485,20210424,06:10:38,1385838575565086725,37,"RT @youssef48208636: Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz $f…",1
486,20210424,06:10:16,1385838483890114560,12,"UNI🚀 These guys made an incredible INDICATOR, check it 👉 https://t.co/A6hmAqUmXn

$COMP #bitcoin
$VIDT $XMR $STX… https://t.co/rmR7MTtLcP",1
487,20210424,06:08:57,1385838150942175232,329,"RT @DCA_Cryptoz: Strongest Movers #USD
 1 #WINk $win 🚀
 2 #BitTorrent $btt 🚀
 3 #Holo $hot 🚀
 4 #Compound $comp 🚀

Strengthening #alts
 1 #…",1
488,20210424,06:08:11,1385837957119025153,1452,"P&amp;P 

Patience &amp; Pineapples = Win

Patience = To allow your investments to play out

Pineapples = When Market Maker… https://t.co/2bGEEyoZuP",1
489,20210424,06:05:12,1385837205738999808,671,"RT @DCA_Cryptoz: Strongest Movers #USD
 1 #WINk $win 🚀
 2 #BitTorrent $btt 🚀
 3 #Holo $hot 🚀
 4 #Compound $comp 🚀

Strengthening #alts
 1 #…",1
490,20210424,06:04:27,1385837018630922240,62,"RT @DCA_Cryptoz: Strongest Movers #USD
 1 #WINk $win 🚀
 2 #BitTorrent $btt 🚀
 3 #Holo $hot 🚀
 4 #Compound $comp 🚀

Strengthening #alts
 1 #…",1
491,20210424,06:03:16,1385836721296879617,46868,"[SCAN RESULTS - 1H - #USDT PAIR]

Binance top 5 bullish trend strength
1: $WNXM
2: $WIN
3: $COMP
4: $STMX
5: $OM

B… https://t.co/n1m8bcHATE",1
492,20210424,06:03:05,1385836675092320257,1049,"Strongest Movers #USD
 1 #WINk $win 🚀
 2 #BitTorrent $btt 🚀
 3 #Holo $hot 🚀
 4 #Compound $comp 🚀

Strengthening… https://t.co/OMBm5jlgjb",1
493,20210424,06:02:47,1385836601054359554,1452,I don't particularly like humans TBH but I figured out I need them and i def want to help improve the world for the… https://t.co/MNxe5f2fzU,1
494,20210424,06:01:46,1385836343150923782,31,@VenomDAO Keep it going 0x!!! $COMP @compoundfinance NEXT!!! Killing it = @VenomDAO,0
495,20210424,06:01:20,1385836233612537856,68718,"📈 Criptomonedas Ganadoras:

$ARRR Pirate Chain +57.09% (USD $13.80)
$BTT BitTorrent +39.65% (USD $0.01)
$HOT Holo +… https://t.co/GBEwj2kv6d",1
496,20210424,06:01:09,1385836189853360129,18,"RT @CryptoWillyG: Another day with many shakes in the market and all currencies rejecting lower zones, we will see how we move forward in t…",1
497,20210424,06:00:32,1385836031216275456,61,"RT @virtuecapital_: #ALTCOIN Sentiment

What's next for Altcoins as a whole?

$ETH $XRP $LINK $COMP $ADA $UNI $AAPL $TSLA $AMZN $SPY $QQQ $…",1
498,20210424,06:00:05,1385835918729351169,1049,"Hot cryptos
  $PUNDIX current price $2.86🚀
  $CELO current price $5.49💥
  $COMP current price $596.89🔥
small wins c… https://t.co/OGJCwCDrhY",1
499,20210424,05:53:24,1385834237350359046,78,"RT @NicolasFlamelX: #LUNAsqueeze is inevitable

&amp; we dont even need investors money because we have $8 BILLIONS worth of $LUNA buying / bur…",1
500,20210424,05:51:28,1385833751888809985,214,@bscxhero @cryphodlr @JackYangOffici1 @AnuMajumdeR7 @nabassit @julia_bmq @NauvalHilmiMusy @ShiddhartP @MSafiru… https://t.co/KAgsciLhDW,0
501,20210424,05:49:08,1385833165860732930,214,"RT @bscxhero: 🌟$COMP Giveaway Winners Announcement🌟
Congrats to our winners and thank you to all who participated in the giveaway!
Price: $…",0
502,20210424,05:46:52,1385832594466615296,46868,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $PPT
2: $STEEM
3: $PHB
4: $QKC
5: $EASY

Binanc… https://t.co/PG8ov83NtC",1
503,20210424,05:44:18,1385831945729347589,28,$COMP https://t.co/M0b8YS8OB3,0
504,20210424,05:41:16,1385831186145099783,13711,sell $COMP on #futures @ 591.64 https://t.co/aNXnCk7QNs -0.67% https://t.co/YJr0jRUm37 https://t.co/2Pqjt4xRx4,0
505,20210424,05:40:52,1385831084869525505,13711,sell $COMP on #coinbase @ 591.55 https://t.co/YdC8BjJLDp +2.69% https://t.co/jfYr28w49g https://t.co/EbGwm9tMe3,0
506,20210424,05:40:52,1385831084852662275,13711,sell $COMP on #binance @ 590.03 https://t.co/AwhCsT2dlB -0.87% https://t.co/8Bc9xAzQlF https://t.co/EKvPkdCIqu,0
507,20210424,05:38:16,1385830430256111617,11072,$COMP is in the perfect area for a bounce here,1
508,20210424,05:37:22,1385830203923091459,94,"Currently holding 16 forms of #cryptocurrency. Biggest holdings besides $BTC and $ETH are $BCH, $ENJ, $COMP, and… https://t.co/gnvjbA9SuN",0
509,20210424,05:32:03,1385828863037427712,249,"#ALTCOINS are going up! Use https://t.co/1fbsW58g32 to track every coin, including advanced metrics not available e… https://t.co/HAHzqKG1NU",1
510,20210424,05:31:57,1385828841290088460,46868,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $CHR
2: $POWR
3: $EASY
4: $PHB
5: $STEEM

Binan… https://t.co/QJ6jasVs5T",1
511,20210424,05:20:41,1385826005844217857,0,"$COMP macht nach wie vor sehr viel Freude 📈🚀. Stark im #Crash, stärker in der Erholung 💪",-1
512,20210424,05:16:51,1385825040663461888,46868,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $PERP
2: $PPT
3: $RDN
4: $CHR
5: $PERL

Binance… https://t.co/i5oFoVeNWl",1
513,20210424,05:16:31,1385824957867859970,239,"RT @xcoinanalysis: Top 5 Mentions Updated Every 15 Minutes

  [BETA STAGE] Except #BTC and #ETH  

  1- $CAKE:486746 point 🚀

  2- $OXT:550…",1
514,20210424,05:16:03,1385824839626264577,1909,"Top 5 Mentions Updated Every 15 Minutes

  [BETA STAGE] Except #BTC and #ETH  

  1- $CAKE:486746 point 🚀

  2-… https://t.co/r7RRrU31Q8",1
515,20210424,05:15:28,1385824690485088258,1532,"RT @DYORCryptoBot: [SCAN RESULTS - 1H - #USDT PAIR]

Binance top 5 bullish trend strength
1: $STMX
2: $COMP
3: $DENT
4: $HOT
5: $STORJ

Bin…",1
516,20210424,05:14:59,1385824570742083585,525,"RT @asiahodl: Cross-chain is the latest must-have!

+ $RUNE @THORChain: cross-chain liquidity protocol 
+ $COMP @compoundfinance: cross-cha…",1
517,20210424,05:12:14,1385823878002393090,11,@CryptoIRELAND1 $Comp to the moon ✔️,0
518,20210424,05:08:51,1385823026034446341,11,@davidgokhshtein $Comp to the moon 🎆🎆🎆,0
519,20210424,05:06:55,1385822538689703941,824,"RT @bscxhero: 🌟$COMP Giveaway Winners Announcement🌟
Congrats to our winners and thank you to all who participated in the giveaway!
Price: $…",0
520,20210424,05:06:04,1385822324176338948,387,"★3位　$COMP/BTC★
(左は騰落率、右は売買回数を表す)

今　回　：-2.65%,　2,702回
前　回　：-3.11%,　2,480回
前々回　：-2.0%,　2,630回
３回前　：-3.49%,　3,802回
４回前　：5.17%,　11,021回",0
521,20210424,05:06:03,1385822321710149633,387,"★直近1時間の騰落率ランキング（下位）★(14時現在)

1位　$EVX/BTC　:　-5.31%
2位　$VIB/BTC　:　-2.84%
3位　$COMP/BTC　:　-2.65%
4位　$FORTH/BTC　:　-2.54%
5位　$XLM/BTC　:　-2.33%.",0
522,20210424,05:05:27,1385822171394568197,279,"RT @bscxhero: 🌟$COMP Giveaway Winners Announcement🌟
Congrats to our winners and thank you to all who participated in the giveaway!
Price: $…",0
523,20210424,05:05:26,1385822165014962181,7115,@bscxhero @cryphodlr @JackYangOffici1 @AnuMajumdeR7 @nabassit @julia_bmq @NauvalHilmiMusy @ShiddhartP @MSafiru… https://t.co/J1pyuRBTVG,0
524,20210424,05:04:51,1385822020575932417,604,"★5位　$COMP/USDT★
(左は騰落率、右は売買回数を表す)

今　回　：-1.96%,　12,644回
前　回　：-3.03%,　9,196回
前々回　：-1.32%,　8,613回
３回前　：-3.77%,　12,258回
４回前　：2.65%,　39,507回",0
525,20210424,05:04:50,1385822017027518465,604,"★直近1時間の騰落率ランキング（下位）★(14時現在)

1位　$FIS/USDT　:　-2.62%
2位　$STMX/USDT　:　-2.49%
3位　$FORTH/USDT　:　-2.33%
4位　$WIN/USDT　:　-2… https://t.co/OEaH9jV28q",1
526,20210424,05:03:51,1385821766338039808,428,Oh yeah. Took some $COMP profits today at $638.,0
527,20210424,05:03:44,1385821740631216128,46868,"[SCAN RESULTS - 1H - #USDT PAIR]

Binance top 5 bullish trend strength
1: $STMX
2: $COMP
3: $DENT
4: $HOT
5: $STORJ… https://t.co/M5RqcTyu8T",1
528,20210424,05:02:06,1385821327920037892,7115,"RT @bscxhero: 🌟$COMP Giveaway Winners Announcement🌟
Congrats to our winners and thank you to all who participated in the giveaway!
Price: $…",0
529,20210424,05:00:28,1385820917691936769,1639,"العملات الرقمية الأكثر نزولًا 📉 (آخر ساعة)

1- Compound $COMP 576.81947 (-4.99%)
2- WINk $WIN 0.00122 (-3.81%)
3- C… https://t.co/jKA0R6PRkB",1
530,20210424,05:00:12,1385820850243338245,7347,"📉 Biggest Losers (1 hr) 📉
Compound $COMP -4.86% ❄️
Celo $CELO -4.41% ❄️
WINk $WIN -2.75% ❄️
Bitcoin Gold $BTG -1.85… https://t.co/smJXPWzPrY",1
531,20210424,04:56:48,1385819995297521667,161,"RT @orion_protocol: You choose your future of trading.

Each week, we’re adding new #ETH and #BSC assets on #OrionTerminal, including via a…",1
532,20210424,04:55:54,1385819767488057344,13711,buy $COMP on #coinbase @ 576.06 https://t.co/YdC8BjJLDp https://t.co/S1Un8U1cSS,0
533,20210424,04:52:31,1385818914404376576,38,@CyrusKQ @SundaeSwap @scieflash why you tag all these ?$uni #uniswap $cake #pancakeswap $sushi $mkr #1inch $comp… https://t.co/0oJuFMHmz2,0
534,20210424,04:51:53,1385818757952585729,52,"RT @cryptobuzznews: The lending sector went parabolic during the first quarter of 2021.

#DeFi’s most popular lending platforms reached $25…",1
535,20210424,04:49:48,1385818233102639104,57,@Tradermayne $COMP looks solid,0
536,20210424,04:49:45,1385818218472755211,22,"RT @TraderKoz: A few coins that have flipped their daily candles green:

$ATOM
$BNB
$COMP
$ADA

Take note of where strength is ✍️",-1
537,20210424,04:49:07,1385818061584969733,182,"RT @orion_protocol: You choose your future of trading.

Each week, we’re adding new #ETH and #BSC assets on #OrionTerminal, including via a…",1
538,20210424,04:46:44,1385817462147588099,46868,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $FOR
2: $SYS
3: $TROY
4: $PPT
5: $RDN

Binance… https://t.co/yoWS4dSXGR",1
539,20210424,04:45:24,1385817126276112385,7500,"USD mkt cap changes last 4 hours

🚀
$ETH   +1.934b
$BNB   +1.323b
$ADA   +778.025m

🌧️
$COMP  -293.648m
$BTC   -162… https://t.co/nSELW9P2Vb",0
540,20210424,04:42:19,1385816348572495873,4598,$COMP. Will long if we get some form of a trigger off the range highs. https://t.co/0ZtBEJqPf2,-1
541,20210424,04:41:08,1385816050906931201,4,"RT @PollenDeFi: Proposal created to add $COMP to the #ropsten DAO 

→ https://t.co/NmCvz35BDe 👀🔥🔥

#defi @compoundgrants @compoundfinance h…",0
542,20210424,04:40:46,1385815960536375297,5,"RT @top7ico: Top 7 Gainers of the Day - April 23rd

$CRWNY $UNCX $CBSN $KDA $COMP $RDN $HNT https://t.co/HmnsESBwjy",1
543,20210424,04:40:03,1385815777325068290,12,"Fortune will be on your side if you observe DoT Finance: System for all DeFi things,Polkadot Ecosystem,Liquidity mi… https://t.co/Zx5iBJVzf8",0
544,20210424,04:38:16,1385815329666912256,110,"RT @C_PATEX: NEW: Markets with 10 decimals, and a nicer look!

Pairs updated:
$ABY/BTC, $COLX/BTC, $COMP/BTC, $DAL/BTC, $DIME/BTC, $ECC/BTC…",1
545,20210424,04:37:57,1385815248855343105,42,"RT @orion_protocol: You choose your future of trading.

Each week, we’re adding new #ETH and #BSC assets on #OrionTerminal, including via a…",1
546,20210424,04:34:39,1385814420329099265,150,"RT @C_PATEX: NEW: Markets with 10 decimals, and a nicer look!

Pairs updated:
$ABY/BTC, $COLX/BTC, $COMP/BTC, $DAL/BTC, $DIME/BTC, $ECC/BTC…",1
547,20210424,04:32:28,1385813869289902085,215,"RT @bscxhero: 🌟$COMP Giveaway Winners Announcement🌟
Congrats to our winners and thank you to all who participated in the giveaway!
Price: $…",0
548,20210424,04:31:51,1385813715417661440,368,#ALTCOINS are MOVING! Use https://t.co/Zx21aDT83b to scan for daily trade opportunities with moving indicators… https://t.co/o7kgq3QCZU,0
549,20210424,04:30:16,1385813317529182209,977,"$GRT google of block chain 
$AAVE $ADA $ALGO $ATOM $BCH $BNB $BSV $BTC $BTT $CAKE $COMP $DOGE $DOT $ELGD $EOS $ETH… https://t.co/aWdOzdiTpN",0
550,20210424,04:29:49,1385813205394628608,130,In case you missed it - 9 cryptocurrency factors generate sizable and statistically significant excess returns. F.e… https://t.co/80up2p9U0Y,1
551,20210424,04:26:00,1385812241795190784,1018,"$COMP was the best coin in our latest  #DeFi Daily Report, read it:  https://t.co/DjwzR8dw84

#cryptocurrency… https://t.co/9HCg8t9llg",1
552,20210424,04:25:21,1385812079840464899,1045,TOP gainers of the day 23th April $CRWNY $RDN $UNCX $COMP $WAVES https://t.co/8TNt5EkjwH,1
553,20210424,04:23:44,1385811674049953792,168,"RT @thomask_cole: Can we find 200 people who put 100% into $vidt  and make 20% profit?

#eth #doge $doge $xrp #xrp #trx $trx $btc #btc #bit…",0
554,20210424,04:22:23,1385811330725302272,1792,"NEW: Markets with 10 decimals, and a nicer look!

Pairs updated:
$ABY/BTC, $COLX/BTC, $COMP/BTC, $DAL/BTC, $DIME/BT… https://t.co/mLHGMOCW0S",1
555,20210424,04:17:16,1385810045594738690,1680,"RT @thomask_cole: Can we find 200 people who put 100$ into $vidt  and make 20% profit?

#eth #doge $doge $xrp #xrp #trx $trx $btc #btc #bit…",0
556,20210424,04:17:06,1385810002544365569,1680,"RT @thomask_cole: Can we find 200 people who put 100% into $vidt  and make 20% profit?

#eth #doge $doge $xrp #xrp #trx $trx $btc #btc #bit…",0
557,20210424,04:16:03,1385809740412989440,1909,"Top 5 Mentions Updated Every 15 Minutes

  [BETA STAGE] Except #BTC and #ETH  

  1- $SOL:494712 point 🚀

  2-… https://t.co/7ol5wAddrt",1
558,20210424,04:15:50,1385809686209892353,400,"Can we find 200 people who put 100$ into $vidt  and make 20% profit?

#eth #doge $doge $xrp #xrp #trx $trx $btc… https://t.co/kEeYUD0T3f",0
559,20210424,04:14:35,1385809368436838400,400,"Can we find 200 people who put 100% into $vidt  and make 20% profit?

#eth #doge $doge $xrp #xrp #trx $trx $btc… https://t.co/jzcKw2H8uf",0
560,20210424,04:13:12,1385809020825395205,1604,"RT @orion_protocol: You choose your future of trading.

Each week, we’re adding new #ETH and #BSC assets on #OrionTerminal, including via a…",1
561,20210424,04:09:36,1385808117640880130,369,"RT @bullishmoon: $GRT blues! Hell nah! This is the google of block chain 
$AAVE $ADA $ALGO $ATOM $BCH $BNB $BSV $BTC $BTT $CAKE $COMP $DOGE…",0
562,20210424,04:09:18,1385808039459033093,179,"RT @TraderKoz: A few coins that have flipped their daily candles green:

$ATOM
$BNB
$COMP
$ADA

Take note of where strength is ✍️",-1
563,20210424,04:06:44,1385807395893301248,91,"$BTCUSDT  It just retested the bear pennant and this time BTC can go below 50k Level❗️❗️❗️

Checkout the link in bi… https://t.co/IgZtsv2aQT",0
564,20210424,04:06:16,1385807277102272515,1365,"#Crypto Turning Solidly GREEN 🟢

$BTC $ETH $BNB $ADA
$ARK $ARDR $COMP $BAT
$xrp $xlm $neo $doge $coin 🪙 #Coinbase https://t.co/wQWPtGewIf",-1
565,20210424,04:05:42,1385807134093283331,385,"RT @bscxhero: 🌟$COMP Giveaway Winners Announcement🌟
Congrats to our winners and thank you to all who participated in the giveaway!
Price: $…",0
566,20210424,04:05:35,1385807106809516032,2394,"Strong #Uptrends in 4-Hours/1-Day (Binance $BTC pairs):

$BNB $CELO $COMP $DGB $ETC $ETH $FORTH $FTT $MKR $NEO $PSG… https://t.co/6dkApOqi0d",1
567,20210424,04:05:26,1385807067307548674,387,"★5位　$COMP/BTC★
(左は騰落率、右は売買回数を表す)

今　回　：-3.11%,　2,480回
前　回　：-2.0%,　2,630回
前々回　：-3.49%,　3,802回
３回前　：5.17%,　11,021回
４回前　：0.78%,　2,781回",0
568,20210424,04:05:25,1385807063553544200,387,"★直近1時間の騰落率ランキング（下位）★(13時現在)

1位　$ARK/BTC　:　-4.14%
2位　$VIA/BTC　:　-3.7%
3位　$CELO/BTC　:　-3.42%
4位　$TKO/BTC　:　-3.35%
5位　$COMP/BTC　:　-3.11%.",0
569,20210424,04:05:18,1385807032155090944,46868,"[SCAN RESULTS - 4H - #BTC PAIR]

Binance top 5 bullish trend strength
1: $PAXG
2: $COMP
3: $WNXM
4: $ZEN
5: $SOL

B… https://t.co/F7vN8cS0Ly",1
570,20210424,04:05:17,1385807030464753666,46868,"[SCAN RESULTS - 4H - #USDT PAIR]

Binance top 5 bullish trend strength
1: $SOL
2: $COMP
3: $PAXG
4: $INJ
5: $PSG

B… https://t.co/ljwHFFFyvg",1
571,20210424,04:04:37,1385806861602103299,29,RT @Superbit123: @_nyynnyyn @zibin @PundiXLabs @kucoincom @cz_binance @binance @FUNCTIONX_IO @elonmusk $BTC $ETH $BNB $LTC $tomo $nano $iot…,0
572,20210424,04:04:08,1385806739979882496,604,"★3位　$COMP/USDT★
(左は騰落率、右は売買回数を表す)

今　回　：-3.03%,　9,196回
前　回　：-1.32%,　8,613回
前々回　：-3.77%,　12,258回
３回前　：2.65%,　39,507回
４回前　：2.24%,　5,515回",0
573,20210424,04:04:07,1385806737572343812,604,"★直近1時間の騰落率ランキング（下位）★(13時現在)

1位　$CELO/USDT　:　-3.92%
2位　$TKO/USDT　:　-3.56%
3位　$COMP/USDT　:　-3.03%
4位　$STPT/USDT　:　-2… https://t.co/6rtM9Ya9ph",0
574,20210424,04:00:34,1385805842713247744,1639,"العملات الرقمية الأكثر نزولًا 📉 (آخر ساعة)

1- Compound $COMP 588.88486 (-4.32%)
2- Storj $STORJ 1.87086 (-3.34%)
3… https://t.co/vLS0h2HPlr",0
575,20210424,04:00:12,1385805748165251078,977,"$GRT blues! Hell nah! This is the google of block chain 
$AAVE $ADA $ALGO $ATOM $BCH $BNB $BSV $BTC $BTT $CAKE… https://t.co/BMnWE9Y1nX",0
576,20210424,04:00:12,1385805748081356803,7347,"📉 Biggest Losers (1 hr) 📉
Compound $COMP -4.71% ❄️
Storj $STORJ -3.34% ❄️
WINk $WIN -2.99% ❄️
Nervos Network $CKB -… https://t.co/hveuY32BdZ",1
577,20210424,03:54:53,1385804412342374400,90,"$prq Parsiq announced some pretty cool things besides iq protocol

$alts $defi $dot $ltc $eth $bnb $btc $om $rfuel… https://t.co/rc27wL6CKn",1
578,20210424,03:51:58,1385803677189828611,56,"RT @youssef48208636: Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz $f…",1
579,20210424,03:51:50,1385803644805599240,56,"RT @youssef48208636: Buy and hold #kicktoken change your life
 joi us now:
 https://t.co/aTSXFbxono

#BTC$eth $hot $evx $link $doge $xtz $f…",1
580,20210424,03:50:43,1385803362025697283,111,"Is it just me or does blue chip #DeFi look strong?

$MKR and now $COMP 

I won't be guessing where money flows next $DPI",1
581,20210424,03:46:19,1385802255358521348,82,"$ETH Update

Checkout the link in bio for crypto signals

#bitcoin $WBTC $COMP $CELR $SUSHI $STX $ARPA 59249 https://t.co/4FuaTqvPS5",0
582,20210424,03:43:31,1385801550165987330,61,"RT @Crypto_Dep: ⚡️TOP GAINERS OF THE DAY! 
23 April 2021
$CRWNY $RDN $UNCX $COMP $WAVES https://t.co/jgV7DUdpTi",1
583,20210424,03:39:38,1385800574562615296,204,"RT @Akhwithdastock: $NKN @NKN_ORG “Worlds biggest blockchain in the Universe” 🚀 LETS SEE $2 🔥 

$BTC $BCH $NU $DOGE $COIN $ATOM $CGDL $STOR…",0
584,20210424,03:39:21,1385800503477432324,62,"RT @smallcappick: $ORN You choose your future of trading.

Each week, we’re adding new #ETH and #BSC assets on #OrionTerminal, including vi…",1
585,20210424,03:38:23,1385800260560293888,174,Apparently $COMP as well...this thing blasted today https://t.co/aD9uiukwIc,-1
586,20210424,03:35:48,1385799610585780224,16,"And it go on ...  opens free way to your private LUX🔒 channel with signals

Full 30 places to access this link
👇🏻👇🏻… https://t.co/MF4qp0dJTD",1
587,20210424,03:35:10,1385799448551469057,227,@overheardcoffee $xmr $cake $comp $luna,0
588,20210424,03:31:58,1385798644687720450,249,"Find moving cryptocurrencies with the most buyers by using https://t.co/1fbsW58g32 #cryptoscreener

#BTC #ETH $DENT… https://t.co/MlZCWrRTvV",1
589,20210424,03:31:18,1385798475623800835,13711,buy $COMP on #futures @ 595.64 https://t.co/aNXnCjQfoS https://t.co/keUNx6QWgJ,0
590,20210424,03:30:59,1385798396263510016,13711,buy $COMP on #binance @ 595.18 https://t.co/AwhCsT2dlB https://t.co/YNSlD9bLCY,0
591,20210424,03:30:11,1385798194920054790,9326,"🚀🚀🚀 $COMP Long Position 🚀🚀🚀
Entry Price: 596.74
Target:599.6
Stop:590.65
#Crypto #AlgoTrade #BinanceFuture #Sell #COMPUSDT #COMP",-1
592,20210424,03:22:11,1385796182815952901,144,"$NKN @NKN_ORG “Worlds biggest blockchain in the Universe” 🚀 LETS SEE $2 🔥 

$BTC $BCH $NU $DOGE $COIN $ATOM $CGDL… https://t.co/1hidr43MLk",0
593,20210424,03:18:09,1385795168662474760,111,"@CryptoGodJohn You forgot $MKR and $COMP, blue chip DeFi looks strong.",1
594,20210424,03:13:33,1385794010485334016,1,"RT @HsakaTrades: $COMP pricing in what was previously perceived as priced in?

Time to put @rleshner on notifications again. https://t.co/k…",-1
595,20210424,03:09:15,1385792926735818757,440,@woobsta @basedkarbon People here have always been farming. $COMP $SUSHI $YFI,0
596,20210424,03:06:27,1385792223548112898,301,"For all $ZIL $SNX $SUSHI fans out there, just a reminder that these are already listed on the #OrionTerminal $ORN… https://t.co/UD4eoxWUfO",0
597,20210424,03:03:34,1385791498386563075,46868,"[SCAN RESULTS - 1H - #USDT PAIR]

Binance top 5 bullish trend strength
1: $COMP
2: $DENT
3: $HNT
4: $KMD
5: $WIN

B… https://t.co/WP03Co7M8z",1
598,20210424,03:03:02,1385791363019575296,1049,"Strongest Movers #USD
 1 #BitTorrent $btt 🚀
 2 #PirateChain $arrr 🚀
 3 #Compound $comp 🚀
 4 #Helium $hnt 🔥

Strengt… https://t.co/ZG19oxV9NV",0
599,20210424,03:00:15,1385790661169795083,1639,"العملات الرقمية الأكثر نزولًا 📉 (آخر ساعة)

1- Compound $COMP 606.46228 (-5.16%)
2- KuCoin Token $KCS 10.62306 (-4.… https://t.co/2mZaarVPdZ",0
600,20210424,03:00:12,1385790650042486784,1815,"RT @coinhippoHQ: $COMP hits a new ATH at $650. 🚀
#Compound #crypto #cryptocurrencies https://t.co/WSVhYYldVj",1
601,20210424,03:00:11,1385790645449592834,7347,"📉 Biggest Losers (1 hr) 📉
Compound $COMP -5.16% ❄️
KuCoin Token $KCS -4.13% ❄️
Energy Web Token $EWT -0.73% 
TrustS… https://t.co/0NjCSmMNCX",-1
602,20210424,02:57:15,1385789906698477570,68718,"📈 Criptomonedas Ganadoras:

$ARRR Pirate Chain +34.39% (USD $11.68)
$BTT BitTorrent +25.08% (USD $0.01)
$CEL Celsiu… https://t.co/hh3qeGi3L4",0
603,20210424,02:55:37,1385789495933472771,11,"$COMP / Bid Side Depth = 2.12 $BTC

Move = 479922 sats (820078-1299999 sats)

50% FIB = 1060039 sats https://t.co/wVGZYJSajT",0
604,20210424,02:42:47,1385786266785042437,235,"Time to ride $AMP to a $1.00. 

#amp #OneDollarAMP #AMParmy 

$BTC $DOGE $LINK $SOL $ETH $LTC $MATIC $UNI $COMP… https://t.co/RNpGu6sf1U",0
605,20210424,02:38:07,1385785093952884737,291,I wonder if I should buy more $COMP 🤔,1
606,20210424,02:37:03,1385784825949278210,131,"$ETH Update

Checkout the link in bio for crypto signals

$ALGO $STX #bitcoin $MATIC $COMP $DOGE $ATOM 76030 https://t.co/XBCh8UafXv",0
607,20210424,02:34:56,1385784292907888646,140,"RT @orion_protocol: You choose your future of trading.

Each week, we’re adding new #ETH and #BSC assets on #OrionTerminal, including via a…",1
608,20210424,02:32:19,1385783634758574080,368,"Track price increases and where buyers are trading with https://t.co/Zx21aDT83b advanced #cryptoscanner

#BTC #ETH… https://t.co/rP2FCcBtR7",1
609,20210424,02:31:43,1385783481045864453,151,"$BNB Update

Checkout the link in bio for crypto signals

$SUSHI $ARPA $WBTC $CELR $STX #bitcoin $COMP 18552 https://t.co/db2VtZXWlQ",0
610,20210424,02:29:09,1385782837681475585,376,"$OMG SOS PHASE OF WYCKOFF COMING TO AN END?

$BTC $ETH $XRP $DOT $ADA $LTC $BNB $XLM $UNI $AAVE $DOGE $SNX $EOS… https://t.co/X3z6I2GuXe",0
611,20210424,02:28:29,1385782668088971267,376,"Most  profitable crypto group 
following  this! 

$TRX $BTC $BTT $ETH $XRP $ATH $SXP $SL $TP $CHZ $AVA $NMR $EGLD… https://t.co/7CX08lwYAb",1
612,20210424,02:27:24,1385782397946499075,376,"This is profitable crypto group!

$XRP $BTC $FIL $TP $ETH $ENJ $SL $TRX $CHZ $SKL $EOS $COMP $AXS $HOT $UNFI $RUNE… https://t.co/bmu953zbd9",1
613,20210424,02:26:13,1385782099987337218,50,"$COMP 603.60🆙
#Compound 
#COMP #doyourDD #coinbase",0
614,20210424,02:26:00,1385782042965708802,5530,"RT @Crypto_Dep: ⚡️TOP GAINERS OF THE DAY! 
23 April 2021
$CRWNY $RDN $UNCX $COMP $WAVES https://t.co/jgV7DUdpTi",1
615,20210424,02:25:56,1385782027652194308,762,"RT @bscxhero: 🌟$COMP Giveaway Winners Announcement🌟
Congrats to our winners and thank you to all who participated in the giveaway!
Price: $…",0
616,20210424,02:25:11,1385781837939630081,287,"RT @CoinMarketCap: .@flipsidecrypto takes a deep dive into @compoundfinance, one of the largest DeFi cryptocurrencies.

#Crypto #Cryptocurr…",0
